The child supported that Charlotte hoped that the boy said that the dog liked that a girl liked that Jack confessed that Benjamin valued that Sophia tolerated that a cat hoped that Emma proved that Eleanor hoped that a donut rolled .	support ( agent = * child , ccomp = hope ( agent = Charlotte , ccomp = say ( agent = * boy , ccomp = like ( agent = * dog , ccomp = like ( agent = girl , ccomp = confess ( agent = Jack , ccomp = value ( agent = Benjamin , ccomp = tolerate ( agent = Sophia , ccomp = hope ( agent = cat , ccomp = prove ( agent = Emma , ccomp = hope ( agent = Eleanor , ccomp = roll ( theme = donut ) ) ) ) ) ) ) ) ) ) ) )
A cookie was blessed by the teacher .	bless ( theme = cookie , agent = * teacher )
A girl on the stage was sold a cake .	sell ( recipient = girl ( nmod . on = * stage ) , theme = cake )
Isabella ate a shark .	eat ( agent = Isabella , theme = shark )
Charlie missed a cake .	miss ( agent = Charlie , theme = cake )
The cat beside the table was rented the donut .	rent ( recipient = * cat ( nmod . beside = * table ) , theme = * donut )
Mia believed that a hippo snoozed .	believe ( agent = Mia , ccomp = snooze ( agent = hippo ) )
The child preferred to crawl .	prefer ( agent = * child , xcomp = crawl ( agent = * child ) )
Ava baked the cake on a bench beside the book .	bake ( agent = Ava , theme = * cake ( nmod . on = bench ( nmod . beside = * book ) ) )
The boy dreamed that Emma noticed that Liam shattered a cow on a desk .	dream ( agent = * boy , ccomp = notice ( agent = Emma , ccomp = shatter ( agent = Liam , theme = cow ( nmod . on = desk ) ) ) )
The cockroach wanted to run .	want ( agent = * cockroach , xcomp = run ( agent = * cockroach ) )
Lillian noticed that Emma said that Liam admired that Grace confessed that Christopher valued that Abigail declared that the frog appreciated that the professor said that a cat was slipped the cookie on a road .	notice ( agent = Lillian , ccomp = say ( agent = Emma , ccomp = admire ( agent = Liam , ccomp = confess ( agent = Grace , ccomp = value ( agent = Christopher , ccomp = declare ( agent = Abigail , ccomp = appreciate ( agent = * frog , ccomp = say ( agent = * professor , ccomp = slip ( recipient = cat , theme = * cookie ( nmod . on = road ) ) ) ) ) ) ) ) ) )
The frog poked Lina .	poke ( agent = * frog , theme = Lina )
Jackson gave Lina to a cat .	give ( agent = Jackson , theme = Lina , recipient = cat )
The girl shipped the horse the rose on the chair .	ship ( agent = * girl , recipient = * horse , theme = * rose ( nmod . on = * chair ) )
Charlie rolled the cake on a stage .	roll ( agent = Charlie , theme = * cake ( nmod . on = stage ) )
Alexander baked a cake on a stage .	bake ( agent = Alexander , theme = cake ( nmod . on = stage ) )
Emma teleported the donut to Benjamin .	teleport ( agent = Emma , theme = * donut , recipient = Benjamin )
A priest expected that Emma hoped that a princess thought that the cat imagined that the horse liked that the donkey liked that the dog liked that the customer liked that the chicken wished that the cake was eaten .	expect ( agent = priest , ccomp = hope ( agent = Emma , ccomp = think ( agent = princess , ccomp = imagine ( agent = * cat , ccomp = like ( agent = * horse , ccomp = like ( agent = * donkey , ccomp = like ( agent = * dog , ccomp = like ( agent = * customer , ccomp = wish ( agent = * chicken , ccomp = eat ( theme = * cake ) ) ) ) ) ) ) ) ) )
The lion shattered Liam .	shatter ( agent = * lion , theme = Liam )
Ella liked that a hippo ate .	like ( agent = Ella , ccomp = eat ( agent = hippo ) )
A donut on the bed rolled .	roll ( theme = donut ( nmod . on = * bed ) )
A horse found a hedgehog .	find ( agent = horse , theme = hedgehog )
A girl admired that a donut was blessed .	admire ( agent = girl , ccomp = bless ( theme = donut ) )
Olivia squeezed the child .	squeeze ( agent = Olivia , theme = * child )
A bear shipped a girl the melon .	ship ( agent = bear , recipient = girl , theme = * melon )
James baked a box .	bake ( agent = James , theme = box )
A kitty liked that the girl proved that Victoria hoped that a dog liked that Emma proved that the teacher imagined that the mouse wished that Liam confessed that a fly hoped that Sophia snapped .	like ( agent = kitty , ccomp = prove ( agent = * girl , ccomp = hope ( agent = Victoria , ccomp = like ( agent = dog , ccomp = prove ( agent = Emma , ccomp = imagine ( agent = * teacher , ccomp = wish ( agent = * mouse , ccomp = confess ( agent = Liam , ccomp = hope ( agent = fly , ccomp = snap ( theme = Sophia ) ) ) ) ) ) ) ) ) )
The monkey hoped that a hippo slept .	hope ( agent = * monkey , ccomp = sleep ( agent = hippo ) )
The boy confessed that a chicken squeezed the cake beside a vehicle .	confess ( agent = * boy , ccomp = squeeze ( agent = chicken , theme = * cake ( nmod . beside = vehicle ) ) )
A scientist helped Lina .	help ( agent = scientist , theme = Lina )
Isabella squeezed the newspaper .	squeeze ( agent = Isabella , theme = * newspaper )
Riley passed a shark on the rack to Olivia .	pass ( agent = Riley , theme = shark ( nmod . on = * rack ) , recipient = Olivia )
The boy found a shark on the table .	find ( agent = * boy , theme = shark ( nmod . on = * table ) )
A fish baked the princess .	bake ( agent = fish , theme = * princess )
A girl liked that the hippo saw .	like ( agent = girl , ccomp = see ( agent = * hippo ) )
The baby liked the hedgehog in a house on the table .	like ( agent = * baby , theme = * hedgehog ( nmod . in = house ( nmod . on = * table ) ) )
Paula gave a cake to a human .	give ( agent = Paula , theme = cake , recipient = human )
Emma liked that a girl rolled Paula .	like ( agent = Emma , ccomp = roll ( agent = girl , theme = Paula ) )
A bear in the car froze the key on the table .	freeze ( agent = bear ( nmod . in = * car ) , theme = * key ( nmod . on = * table ) )
Madison baked a teacher .	bake ( agent = Madison , theme = teacher )
Paula found the professor .	find ( agent = Paula , theme = * professor )
Olivia teleported the seed to Michael .	teleport ( agent = Olivia , theme = * seed , recipient = Michael )
Noah shattered the rose on a table .	shatter ( agent = Noah , theme = * rose ( nmod . on = table ) )
The shoe was blessed by a girl .	bless ( theme = * shoe , agent = girl )
Emma ate a shark on the stage .	eat ( agent = Emma , theme = shark ( nmod . on = * stage ) )
Emma admired that a hippo smiled .	admire ( agent = Emma , ccomp = smile ( agent = hippo ) )
A cookie in the house rolled .	roll ( theme = cookie ( nmod . in = * house ) )
The girl said that the hippo painted .	say ( agent = * girl , ccomp = paint ( agent = * hippo ) )
The mouse squeezed the girl .	squeeze ( agent = * mouse , theme = * girl )
Emma baked the giraffe in a house .	bake ( agent = Emma , theme = * giraffe ( nmod . in = house ) )
The boy respected that Samuel shipped Olivia the box in the room .	respect ( agent = * boy , ccomp = ship ( agent = Samuel , recipient = Olivia , theme = * box ( nmod . in = * room ) ) )
A judge noticed that the girl squeezed a resident on the table .	notice ( agent = judge , ccomp = squeeze ( agent = * girl , theme = resident ( nmod . on = * table ) ) )
Liam believed that William offered the boy the shark .	believe ( agent = Liam , ccomp = offer ( agent = William , recipient = * boy , theme = * shark ) )
Amelia ate a hedgehog .	eat ( agent = Amelia , theme = hedgehog )
A dog believed that a creature admired that the frog liked that Claire liked that Liam liked that the girl liked that Ethan confessed that Emma said that the baby admired that a fruit was grown .	believe ( agent = dog , ccomp = admire ( agent = creature , ccomp = like ( agent = * frog , ccomp = like ( agent = Claire , ccomp = like ( agent = Liam , ccomp = like ( agent = * girl , ccomp = confess ( agent = Ethan , ccomp = say ( agent = Emma , ccomp = admire ( agent = * baby , ccomp = grow ( theme = fruit ) ) ) ) ) ) ) ) ) )
A cockroach crumpled a crayon .	crumple ( agent = cockroach , theme = crayon )
The mother tried to crawl .	try ( agent = * mother , xcomp = crawl ( agent = * mother ) )
Grayson admired Lina .	admire ( agent = Grayson , theme = Lina )
Emma shattered the drink beside the stool .	shatter ( agent = Emma , theme = * drink ( nmod . beside = * stool ) )
Isabella squeezed the girl beside a stage .	squeeze ( agent = Isabella , theme = * girl ( nmod . beside = stage ) )
The girl noticed that the cobra disintegrated .	notice ( agent = * girl , ccomp = disintegrate ( theme = * cobra ) )
Evelyn gave Paula to a journalist .	give ( agent = Evelyn , theme = Paula , recipient = journalist )
Emma loaned Lina to Sophia .	loan ( agent = Emma , theme = Lina , recipient = Sophia )
Emma sent a shark on the box to Jayden .	send ( agent = Emma , theme = shark ( nmod . on = * box ) , recipient = Jayden )
Emma supported that a cockroach ate .	support ( agent = Emma , ccomp = eat ( agent = cockroach ) )
Victoria hoped that a hippo danced .	hope ( agent = Victoria , ccomp = dance ( agent = hippo ) )
James teleported a cake on a boat to a girl .	teleport ( agent = James , theme = cake ( nmod . on = boat ) , recipient = girl )
The researcher squeezed Liam .	squeeze ( agent = * researcher , theme = Liam )
Olivia valued that a cake was blessed .	value ( agent = Olivia , ccomp = bless ( theme = cake ) )
Charlie gave a boy the jar .	give ( agent = Charlie , recipient = boy , theme = * jar )
The lion sold the boy a shark .	sell ( agent = * lion , recipient = * boy , theme = shark )
The cat shipped a bear a cake .	ship ( agent = * cat , recipient = bear , theme = cake )
The bear teleported the rose beside the surgeon to Liam .	teleport ( agent = * bear , theme = * rose ( nmod . beside = * surgeon ) , recipient = Liam )
A teacher shattered the boy in a vehicle .	shatter ( agent = teacher , theme = * boy ( nmod . in = vehicle ) )
A girl in a can preferred to eat .	prefer ( agent = girl ( nmod . in = can ) , xcomp = eat ( agent = girl ( nmod . in = can ) ) )
A bunny offered Sophia a shark .	offer ( agent = bunny , recipient = Sophia , theme = shark )
Matthew shipped the professor a chair .	ship ( agent = Matthew , recipient = * professor , theme = chair )
Paula nursed the boy in the garden on a table .	nurse ( agent = Paula , theme = * boy ( nmod . in = * garden ( nmod . on = table ) ) )
The girl shipped Emma a bat .	ship ( agent = * girl , recipient = Emma , theme = bat )
Jayden valued that the cobra slid .	value ( agent = Jayden , ccomp = slide ( theme = * cobra ) )
Paula brought a donut in a car to the girl .	bring ( agent = Paula , theme = donut ( nmod . in = car ) , recipient = * girl )
The bear baked a cake .	bake ( agent = * bear , theme = cake )
Mia baked the bat .	bake ( agent = Mia , theme = * bat )
A baby beside the bed in the tent investigated .	investigate ( agent = baby ( nmod . beside = * bed ( nmod . in = * tent ) ) )
A journalist shipped the girl a cookie in a cup .	ship ( agent = journalist , recipient = * girl , theme = cookie ( nmod . in = cup ) )
A leaf was blessed .	bless ( theme = leaf )
Paula wired a glue to the girl .	wire ( agent = Paula , theme = glue , recipient = * girl )
A girl said that Daniel liked that Emma admired that Ella expected that Noah liked that the wolf meant that Charlotte liked that Isabella noticed that Olivia said that William said that the cake was eaten by the hero .	say ( agent = girl , ccomp = like ( agent = Daniel , ccomp = admire ( agent = Emma , ccomp = expect ( agent = Ella , ccomp = like ( agent = Noah , ccomp = mean ( agent = * wolf , ccomp = like ( agent = Charlotte , ccomp = notice ( agent = Isabella , ccomp = say ( agent = Olivia , ccomp = say ( agent = William , ccomp = eat ( theme = * cake , agent = * hero ) ) ) ) ) ) ) ) ) ) )
The girl supported that the hippo nursed .	support ( agent = * girl , ccomp = nurse ( agent = * hippo ) )
Emma sent the girl Paula .	send ( agent = Emma , recipient = * girl , theme = Paula )
Olivia baked the doll in a car .	bake ( agent = Olivia , theme = * doll ( nmod . in = car ) )
A pig declared that the hippo talked .	declare ( agent = pig , ccomp = talk ( agent = * hippo ) )
Isabella fed the shark to Ava .	feed ( agent = Isabella , theme = * shark , recipient = Ava )
The girl touched a shark .	touch ( agent = * girl , theme = shark )
Sofia liked that the hippo ran .	like ( agent = Sofia , ccomp = run ( agent = * hippo ) )
Liam hoped that Lily declared that the cobra enlarged .	hope ( agent = Liam , ccomp = declare ( agent = Lily , ccomp = enlarge ( theme = * cobra ) ) )
A baby painted the rose in a glass on the bed beside a table in the room beside the nest beside the box in a house on a cupboard .	paint ( agent = baby , theme = * rose ( nmod . in = glass ( nmod . on = * bed ( nmod . beside = table ( nmod . in = * room ( nmod . beside = * nest ( nmod . beside = * box ( nmod . in = house ( nmod . on = cupboard ) ) ) ) ) ) ) ) )
Olivia loaned Stella the shark on the tree .	loan ( agent = Olivia , recipient = Stella , theme = * shark ( nmod . on = * tree ) )
A bear juggled Lina .	juggle ( agent = bear , theme = Lina )
A tool in a room was rolled .	roll ( theme = tool ( nmod . in = room ) )
Liam liked that the cobra burned .	like ( agent = Liam , ccomp = burn ( theme = * cobra ) )
A boy shipped a girl a cookie on the table in the crate .	ship ( agent = boy , recipient = girl , theme = cookie ( nmod . on = * table ( nmod . in = * crate ) ) )
The shoe was blessed by the boy .	bless ( theme = * shoe , agent = * boy )
Savannah baked the muffin .	bake ( agent = Savannah , theme = * muffin )
A mouse crumpled the hedgehog in a house .	crumple ( agent = mouse , theme = * hedgehog ( nmod . in = house ) )
A bird liked that a cobra rolled .	like ( agent = bird , ccomp = roll ( theme = cobra ) )
The consumer hated to crawl .	hate ( agent = * consumer , xcomp = crawl ( agent = * consumer ) )
The frog baked a cookie in the house in a garden .	bake ( agent = * frog , theme = cookie ( nmod . in = * house ( nmod . in = garden ) ) )
James mailed a penguin a hedgehog .	mail ( agent = James , recipient = penguin , theme = hedgehog )
Emma lended a hedgehog to Liam .	lend ( agent = Emma , theme = hedgehog , recipient = Liam )
Bella supported that a hippo slept .	support ( agent = Bella , ccomp = sleep ( agent = hippo ) )
